"Camera","File","RelativePath","DateTime","Eland","Gemsbok","Springbok","Steenbok","Wildebeest","Lion","Springhare","Jackal","Leopard","Hyena","Polecat","latitude","longitude","datetime_hour"
"Cam8","PICT0072.JPG","102DSCIM",2024-08-23 22:30:29,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-23 22:00:00
"Cam8","PICT0073.JPG","102DSCIM",2024-08-23 22:30:29,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-23 22:00:00
"Cam8","PICT0074.JPG","102DSCIM",2024-08-23 22:30:32,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-23 22:00:00
"Cam8","PICT0075.JPG","102DSCIM",2024-08-23 22:30:35,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-23 22:00:00
"Cam8","PICT0076.JPG","102DSCIM",2024-08-23 22:30:37,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-23 22:00:00
"Cam8","PICT0077.JPG","102DSCIM",2024-08-23 22:30:39,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-23 22:00:00
"Cam8","PICT0078.JPG","102DSCIM",2024-08-23 22:30:41,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-23 22:00:00
"Cam8","PICT0079.JPG","102DSCIM",2024-08-23 22:30:43,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-23 22:00:00
"Cam8","PICT0080.JPG","102DSCIM",2024-08-23 22:30:49,1,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-23 22:00:00
"Cam8","PICT0081.JPG","102DSCIM",2024-08-23 22:30:50,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-23 22:00:00
"Cam8","PICT0082.JPG","102DSCIM",2024-08-23 22:30:50,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-23 22:00:00
"Cam8","PICT0083.JPG","102DSCIM",2024-08-23 22:30:51,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-23 22:00:00
"Cam8","PICT0084.JPG","102DSCIM",2024-08-23 22:30:51,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-23 22:00:00
"Cam8","PICT0085.JPG","102DSCIM",2024-08-23 22:31:18,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-23 22:00:00
"Cam8","PICT0086.JPG","102DSCIM",2024-08-23 22:31:18,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-23 22:00:00
"Cam8","PICT0087.JPG","102DSCIM",2024-08-23 22:31:19,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-23 22:00:00
"Cam8","PICT0088.JPG","102DSCIM",2024-08-23 22:31:19,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-23 22:00:00
"Cam8","PICT0089.JPG","102DSCIM",2024-08-23 22:31:20,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-23 22:00:00
"Cam8","PICT0090.JPG","102DSCIM",2024-08-23 22:31:54,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-23 22:00:00
"Cam8","PICT0091.JPG","102DSCIM",2024-08-23 22:31:55,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-23 22:00:00
"Cam8","PICT0092.JPG","102DSCIM",2024-08-23 22:31:55,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-23 22:00:00
"Cam8","PICT0093.JPG","102DSCIM",2024-08-23 22:31:55,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-23 22:00:00
"Cam8","PICT0094.JPG","102DSCIM",2024-08-23 22:31:56,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-23 22:00:00
"Cam8","PICT0095.JPG","102DSCIM",2024-08-24 11:05:04,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 11:00:00
"Cam8","PICT0096.JPG","102DSCIM",2024-08-24 11:05:05,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 11:00:00
"Cam8","PICT0097.JPG","102DSCIM",2024-08-24 11:05:06,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 11:00:00
"Cam8","PICT0098.JPG","102DSCIM",2024-08-24 11:05:06,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 11:00:00
"Cam8","PICT0099.JPG","102DSCIM",2024-08-24 11:05:07,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 11:00:00
"Cam8","PICT0100.JPG","102DSCIM",2024-08-24 11:31:40,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 11:00:00
"Cam8","PICT0101.JPG","102DSCIM",2024-08-24 11:31:41,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 11:00:00
"Cam8","PICT0102.JPG","102DSCIM",2024-08-24 11:31:41,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 11:00:00
"Cam8","PICT0103.JPG","102DSCIM",2024-08-24 11:31:42,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 11:00:00
"Cam8","PICT0104.JPG","102DSCIM",2024-08-24 11:31:42,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 11:00:00
"Cam8","PICT0105.JPG","102DSCIM",2024-08-24 11:51:44,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 11:00:00
"Cam8","PICT0106.JPG","102DSCIM",2024-08-24 11:51:45,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 11:00:00
"Cam8","PICT0107.JPG","102DSCIM",2024-08-24 11:51:45,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 11:00:00
"Cam8","PICT0108.JPG","102DSCIM",2024-08-24 11:51:46,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 11:00:00
"Cam8","PICT0109.JPG","102DSCIM",2024-08-24 11:51:46,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 11:00:00
"Cam8","PICT0110.JPG","102DSCIM",2024-08-24 11:52:01,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 11:00:00
"Cam8","PICT0111.JPG","102DSCIM",2024-08-24 11:52:02,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 11:00:00
"Cam8","PICT0112.JPG","102DSCIM",2024-08-24 11:52:02,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 11:00:00
"Cam8","PICT0113.JPG","102DSCIM",2024-08-24 11:52:03,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 11:00:00
"Cam8","PICT0114.JPG","102DSCIM",2024-08-24 11:52:04,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 11:00:00
"Cam8","PICT0115.JPG","102DSCIM",2024-08-24 11:52:55,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 11:00:00
"Cam8","PICT0116.JPG","102DSCIM",2024-08-24 11:52:56,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 11:00:00
"Cam8","PICT0117.JPG","102DSCIM",2024-08-24 11:52:56,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 11:00:00
"Cam8","PICT0118.JPG","102DSCIM",2024-08-24 11:52:57,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 11:00:00
"Cam8","PICT0119.JPG","102DSCIM",2024-08-24 11:52:58,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 11:00:00
"Cam8","PICT0120.JPG","102DSCIM",2024-08-24 12:01:40,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0121.JPG","102DSCIM",2024-08-24 12:01:41,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0122.JPG","102DSCIM",2024-08-24 12:01:41,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0123.JPG","102DSCIM",2024-08-24 12:01:42,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0124.JPG","102DSCIM",2024-08-24 12:01:42,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0125.JPG","102DSCIM",2024-08-24 12:03:31,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0126.JPG","102DSCIM",2024-08-24 12:03:32,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0127.JPG","102DSCIM",2024-08-24 12:03:32,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0128.JPG","102DSCIM",2024-08-24 12:03:33,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0129.JPG","102DSCIM",2024-08-24 12:03:33,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0130.JPG","102DSCIM",2024-08-24 12:05:18,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0131.JPG","102DSCIM",2024-08-24 12:05:19,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0132.JPG","102DSCIM",2024-08-24 12:05:19,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0133.JPG","102DSCIM",2024-08-24 12:05:20,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0134.JPG","102DSCIM",2024-08-24 12:05:20,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0135.JPG","102DSCIM",2024-08-24 12:06:40,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0136.JPG","102DSCIM",2024-08-24 12:06:41,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0137.JPG","102DSCIM",2024-08-24 12:06:42,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0138.JPG","102DSCIM",2024-08-24 12:06:42,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0139.JPG","102DSCIM",2024-08-24 12:06:43,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0140.JPG","102DSCIM",2024-08-24 12:07:09,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0141.JPG","102DSCIM",2024-08-24 12:07:09,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0142.JPG","102DSCIM",2024-08-24 12:07:10,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0143.JPG","102DSCIM",2024-08-24 12:07:10,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0144.JPG","102DSCIM",2024-08-24 12:07:11,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0145.JPG","102DSCIM",2024-08-24 12:08:21,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0146.JPG","102DSCIM",2024-08-24 12:08:22,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0147.JPG","102DSCIM",2024-08-24 12:08:22,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0148.JPG","102DSCIM",2024-08-24 12:08:23,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0149.JPG","102DSCIM",2024-08-24 12:08:23,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0150.JPG","102DSCIM",2024-08-24 12:14:43,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0151.JPG","102DSCIM",2024-08-24 12:14:44,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0152.JPG","102DSCIM",2024-08-24 12:14:44,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0153.JPG","102DSCIM",2024-08-24 12:14:45,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0154.JPG","102DSCIM",2024-08-24 12:14:45,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0155.JPG","102DSCIM",2024-08-24 12:26:02,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0156.JPG","102DSCIM",2024-08-24 12:26:02,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0157.JPG","102DSCIM",2024-08-24 12:26:03,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0158.JPG","102DSCIM",2024-08-24 12:26:03,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0159.JPG","102DSCIM",2024-08-24 12:26:04,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0160.JPG","102DSCIM",2024-08-24 12:32:00,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0161.JPG","102DSCIM",2024-08-24 12:32:01,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0162.JPG","102DSCIM",2024-08-24 12:32:01,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0163.JPG","102DSCIM",2024-08-24 12:32:02,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0164.JPG","102DSCIM",2024-08-24 12:32:02,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0165.JPG","102DSCIM",2024-08-24 12:32:30,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0166.JPG","102DSCIM",2024-08-24 12:32:31,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0167.JPG","102DSCIM",2024-08-24 12:32:32,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0168.JPG","102DSCIM",2024-08-24 12:32:32,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0169.JPG","102DSCIM",2024-08-24 12:32:33,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0170.JPG","102DSCIM",2024-08-24 12:35:30,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0171.JPG","102DSCIM",2024-08-24 12:35:31,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0172.JPG","102DSCIM",2024-08-24 12:35:32,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0173.JPG","102DSCIM",2024-08-24 12:35:32,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0174.JPG","102DSCIM",2024-08-24 12:35:33,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0175.JPG","102DSCIM",2024-08-24 12:37:05,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0176.JPG","102DSCIM",2024-08-24 12:37:06,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0177.JPG","102DSCIM",2024-08-24 12:37:06,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0178.JPG","102DSCIM",2024-08-24 12:37:07,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0179.JPG","102DSCIM",2024-08-24 12:37:07,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0180.JPG","102DSCIM",2024-08-24 12:37:31,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0181.JPG","102DSCIM",2024-08-24 12:37:31,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0182.JPG","102DSCIM",2024-08-24 12:37:32,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0183.JPG","102DSCIM",2024-08-24 12:37:32,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0184.JPG","102DSCIM",2024-08-24 12:37:33,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0185.JPG","102DSCIM",2024-08-24 12:39:05,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0186.JPG","102DSCIM",2024-08-24 12:39:05,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0187.JPG","102DSCIM",2024-08-24 12:39:06,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0188.JPG","102DSCIM",2024-08-24 12:39:06,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0189.JPG","102DSCIM",2024-08-24 12:39:07,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0190.JPG","102DSCIM",2024-08-24 12:40:42,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0191.JPG","102DSCIM",2024-08-24 12:40:43,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0192.JPG","102DSCIM",2024-08-24 12:40:43,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0193.JPG","102DSCIM",2024-08-24 12:40:44,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0194.JPG","102DSCIM",2024-08-24 12:40:44,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0195.JPG","102DSCIM",2024-08-24 12:43:36,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0196.JPG","102DSCIM",2024-08-24 12:43:36,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0197.JPG","102DSCIM",2024-08-24 12:43:37,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0198.JPG","102DSCIM",2024-08-24 12:43:37,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0199.JPG","102DSCIM",2024-08-24 12:43:38,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0200.JPG","102DSCIM",2024-08-24 12:52:24,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0201.JPG","102DSCIM",2024-08-24 12:52:25,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0202.JPG","102DSCIM",2024-08-24 12:52:25,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0203.JPG","102DSCIM",2024-08-24 12:52:26,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0204.JPG","102DSCIM",2024-08-24 12:52:26,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0205.JPG","102DSCIM",2024-08-24 12:52:59,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0206.JPG","102DSCIM",2024-08-24 12:52:59,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0207.JPG","102DSCIM",2024-08-24 12:53:00,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0208.JPG","102DSCIM",2024-08-24 12:53:00,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0209.JPG","102DSCIM",2024-08-24 12:53:01,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0210.JPG","102DSCIM",2024-08-24 12:53:18,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0211.JPG","102DSCIM",2024-08-24 12:53:18,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0212.JPG","102DSCIM",2024-08-24 12:53:19,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0213.JPG","102DSCIM",2024-08-24 12:53:19,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0214.JPG","102DSCIM",2024-08-24 12:53:20,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0215.JPG","102DSCIM",2024-08-24 12:56:14,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0216.JPG","102DSCIM",2024-08-24 12:56:15,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0217.JPG","102DSCIM",2024-08-24 12:56:16,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0218.JPG","102DSCIM",2024-08-24 12:56:16,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0219.JPG","102DSCIM",2024-08-24 12:56:17,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0220.JPG","102DSCIM",2024-08-24 12:58:55,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0221.JPG","102DSCIM",2024-08-24 12:58:56,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0222.JPG","102DSCIM",2024-08-24 12:58:56,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0223.JPG","102DSCIM",2024-08-24 12:58:57,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0224.JPG","102DSCIM",2024-08-24 12:58:57,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 12:00:00
"Cam8","PICT0225.JPG","102DSCIM",2024-08-24 13:01:38,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 13:00:00
"Cam8","PICT0226.JPG","102DSCIM",2024-08-24 13:01:39,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 13:00:00
"Cam8","PICT0227.JPG","102DSCIM",2024-08-24 13:01:39,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 13:00:00
"Cam8","PICT0228.JPG","102DSCIM",2024-08-24 13:01:40,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 13:00:00
"Cam8","PICT0229.JPG","102DSCIM",2024-08-24 13:01:40,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 13:00:00
"Cam8","PICT0230.JPG","102DSCIM",2024-08-24 13:04:46,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 13:00:00
"Cam8","PICT0231.JPG","102DSCIM",2024-08-24 13:04:47,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 13:00:00
"Cam8","PICT0232.JPG","102DSCIM",2024-08-24 13:04:47,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 13:00:00
"Cam8","PICT0233.JPG","102DSCIM",2024-08-24 13:04:48,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 13:00:00
"Cam8","PICT0234.JPG","102DSCIM",2024-08-24 13:04:48,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 13:00:00
"Cam8","PICT0235.JPG","102DSCIM",2024-08-24 13:05:47,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 13:00:00
"Cam8","PICT0236.JPG","102DSCIM",2024-08-24 13:05:48,0,0,0,0,0,0,0,0,0,0,0,-26.13694167,21.81776944,2024-08-24 13:00:00
